metric	mean	std
train_precision	0.8616063163751364	0.019600683458296294
train_recall	0.8225667082220705	0.019741226134707458
train_f1_score	0.8391479492821731	0.01908203847771232
train_accuracy	0.8846210719411713	0.010568113747909233
train_auc	0.8931418228442137	0.011400569021999953
train_loss	1.8394154150951894	0.16848093844878453
val_precision	0.7781581768004969	0.08354905411773314
val_recall	0.7236278767209804	0.0764747606153215
val_f1_score	0.7303287791595053	0.07804027183892373
val_accuracy	0.8317272727272725	0.04426940761140151
val_auc	0.8363210395617338	0.044477122940505084
val_loss	2.682668728056764	0.7057599413534191
test_precision	0.7784202022699612	0.07923496205024709
test_recall	0.718109256469337	0.07681407503549113
test_f1_score	0.7266934894952567	0.08024321104699655
test_accuracy	0.8304262295081967	0.05264975283359588
test_auc	0.8333229214973084	0.04639692440614094
test_loss	2.703410460000719	0.8393626316007142
